cmp_segid,cmp_name,cmp_from,cmp_to,direction,length,cls_hcm85,year,period,auto_speed,los_hcm85,auto_bi,transit_speed,transit_sd,transit_cv,atspd_ratio
79,Doyle/Lombard/Richardson,Lyon/Francisco,Van Ness,E,1.29004337304,3,2019,PM,11.881840673485009,D,33.00,7.924402408468976,1.0161760962347668,12.82337826696885019600,1.4993989528833916
71,Cesar Chavez,Bryant,Guerrero,W,0.754605993692,3,2001,AM,16.2,C,,,,,
93,Fell,Gough,Market,E,0.292938474432,3,2009,AM,11.422213048337,D,,,,,
147,Lincoln/ Kezar,5th Ave,Stanyan,E,0.699060659113,3,1995,AM,12.2,D,,,,,
238,I-80,Fremont Exit,US-101,W,1.70499663737,Fwy,2015,AM,49.5,C,,,,,
10,4th St/Stockton,Harrison,Channel,S,0.596754541754,3,2021,AM,13.507,C,13.00,,,,
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2006,PM,9.4,D,,6.7,,,1.4029850746268657
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2019,AM,12.787728447263332,D,48.00,,,,
211,Sutter,Market,Mason,W,0.564249764960,3,2001,PM,12.7,C,,,,,
209,Stanyan,Turk,Fulton,S,0.199649573974,3,2013,AM,19.2,B,,,,,
111,Geary,Arguello,Gough,E,1.91390459887,3,2007,AM,23.4013115292403,B,,,,,
57,Bryant,4th,Embarcadero,E,0.772988184956,3,1993,PM,13.2,C,,,,,
21,16th St,Potrero,Mission,W,0.666427034121,3,2015,AM,13.0,C,,8.0,0.6,7.50000000000000000000,1.6250000000000000
123,Golden Gate,Franklin,Market,E,0.654019427686,3,2019,AM,7.5892405978607185,E,34.00,5.549163487832469,1.1759760281433171,21.19195137648862487500,1.3676368725667360
37,Bayshore,County Line,Industrial,N,2.26529775319,3,2015,PM,20.2,B,,,,,
230,West Portal,Sloat,Ulloa,N,0.535165055910,3,1993,PM,17.1,C,,,,,
100,Franklin,Market,Pine,N,1.06130230475,3,1991,AM,8.5,E,,,,,
125,Gough,Geary,Golden Gate,S,0.330297793857,3,2015,PM,9.5,D,,,,,
22,16th St,Mission,Market,W,0.736030323322,3,2013,PM,17.0,C,,6.6,1.0,15.15151515151515151500,2.5757575757575758
143,Kearny,Market,Columbus,N,0.647422162187,3,2001,PM,8.1,E,,,,,
216,Turk,Stanyan,Divisadero,E,0.912411302068,3,2011,PM,17.2361943024572,C,,9.81,3.14,32.00815494393476044900,1.7570024773146993
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2019,PM,21.749383464726098,B,65.00,,,,
119,Geneva,Santos,Paris,W,1.18847158845,3,2021,AM,22.336,B,17.00,11.361788503948144,1.7090895808173372,15.04243438630670012300,1.9658876762437879
165,Masonic,Presidio,Geary,S,0.292435985410,3,1991,PM,8.5,E,,,,,
57,Bryant,4th,Embarcadero,E,0.772988184956,3,2017,PM,10.1,D,102.00,,,,
75,Columbus,North Point,Greenwich,S,0.424419897198,3,2017,AM,11.0,D,41.00,6.5,1.101806067,16.95086256923076923100,1.6923076923076923
48,Broadway,Powell,Montgomery,E,0.354654055522,3,2019,PM,9.83164496474889,D,37.00,5.554682381649,1.0640305072106329,19.15555983409365916500,1.7699742828194260
135,Hayes,Market,Gough,W,0.391576854315,3,2019,PM,7.885865119651923,E,26.00,4.893079336494709,0.7553655340263592,15.43742666080468516100,1.6116364721159780
244,I-80,US-101,Fremont Exit,E,1.73853632973,Fwy,2017,PM,7.2,F,62.00,,,,
145,King,2nd,4th,W,0.344637634925,3,2021,AM,21.606,B,14.00,7.004405586779013,2.012829159552527,28.73661632832615103000,3.0846300563722143
12,5th St,Market,Brannan,S,0.722304002247,3,1993,PM,13.5,C,,,,,
49,Broadway,Montgomery,Embarcadero,E,0.348306457956,3,1995,AM,9.4,D,,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,2007,PM,10.5407762920968,D,,,,,
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,2009,PM,15.1540827365165,C,,9.00370846411,,,1.6830934494295016
177,Mission/Otis,Cesar Chavez,Ocean,S,1.94753609270,3,2009,PM,13.752228209847,C,,8.13203344874,,,1.6911180083719170
59,Bush,Gough,Market,E,1.45497411971,3,1997,PM,11.7,D,,,,,
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,2019,AM,11.447705853009642,D,28.00,7.918793909123701,1.631430396107991,20.60200599776091625200,1.4456375534435967
237,I-80,Treasure Island,Fremont Exit,W,2.71014073660,Fwy,2006,PM,41.9,D,,,,,
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,2006,AM,19.9,B,,,,,
183,North Point,Columbus,Van Ness,W,0.383452476840,3,2013,PM,10.403041825095013,D,,5.2,1.2,23.07692307692307692300,2.0005849663644256
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,1991,AM,9.6,D,,,,,
21,16th St,Potrero,Mission,W,0.666427034121,3,2007,PM,13.5939398161984,C,,10.0,,,1.3593939816198400
214,Townsend,7th,2nd,E,0.859492995265,3,2021,AM,17.364,C,16.00,,,,
152,Market/Portola,Santa Clara,Burnett,E,1.33884085215,3,2015,AM,15.9,C,,12.4,1.3,10.48387096774193548400,1.2822580645161290
171,Mission/Otis,9th,3rd,N,0.979367599471,3,2013,PM,15.1,C,,8.1,0.5,6.17283950617283950600,1.8641975308641975
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2007,AM,23.7740150857468,B,,,,,
81,Doyle/Lombard/Richardson,Lyon/Francisco,SF Cemetery,W,0.958092169447,1,2021,PM,42.388,A,10.00,,,,
53,Broadway,Larkin,Gough,W,0.363564254544,3,1995,AM,11.2,D,,,,,
236,US-101,I-80,Market,N,1.26905790716,Fwy,2007,AM,20.903723,F,,,,,
197,Pine,Kearny,Leavenworth,W,0.628422823943,3,2019,PM,12.651735314932768,D,39.00,,,,
181,North Point,Columbus,Embarcadero,E,0.613771483517,3,2007,AM,23.4893230045804,B,,,,,
14,6th St,Market,Brannan,S,0.722780496169,3,2015,PM,11.0,D,,,,,
130,Guerrero/San Jose,29th,Monterey,S,1.16595263224,1,2007,PM,37.6877576086635,A,,,,,
129,Guerrero/San Jose,Cesar Chavez,29th,S,0.284216818075,3,2019,PM,6.3416869900064174,F,67.00,,,,
208,Stanyan,Fulton,Turk,N,0.197824394368,3,1997,PM,16.8,C,,,,,
11,5th St,Brannan,Market,N,0.722305536750,3,2007,AM,11.7879548477554,D,,,,,
123,Golden Gate,Franklin,Market,E,0.654019427686,3,1993,AM,16.9,C,,,,,
208,Stanyan,Fulton,Turk,N,0.197824394368,3,2017,AM,14.0,C,49.00,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2006,PM,28.0,A,,,,,
3,2nd St,Market,Brannan,S,0.721663762241,3,2013,PM,6.024404416037141,F,,7.1,1.3,18.30985915492957746500,0.84850766423058323944
232,I-280,Junipero Serra,Weldon,E,4.02580481717,Fwy,2017,PM,65.0,A,7.00,,,,
236,US-101,I-80,Market,N,1.26905790716,Fwy,2006,PM,13.5,F,,,,,
100,Franklin,Market,Pine,N,1.06130230475,3,2021,AM,12.547,D,37.00,,,,
133,Harrison,4th,8th,W,0.686806802129,3,2017,PM,13.7,C,25.00,8.3,0.691025571,8.32560928915662650600,1.6506024096385542
18,10th St,Market,Brannan,S,0.726749459703,3,2009,PM,16.3283454895629,C,,,,,
81,Doyle/Lombard/Richardson,Lyon/Francisco,SF Cemetery,W,0.958092169447,1,2006,AM,31.4,B,,,,,
143,Kearny,Market,Columbus,N,0.647422162187,3,2013,AM,11.7,D,,7.2,0.8,11.11111111111111111100,1.6250000000000000
213,Sutter,Gough,Divisadero,W,0.822182703122,3,2001,AM,15.5,C,,,,,
244,I-80,US-101,Fremont Exit,E,1.73853632973,Fwy,2001,AM,16.3,F,,,,,
176,Mission/Otis,14th,Cesar Chavez,S,1.39150936015,3,2021,PM,13.615,C,14.00,9.09128483138396,1.5730514754638425,17.30285107813939168200,1.4975881025088726
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2006,AM,22.6,B,,,,,
170,Mission/Otis,14th,9th,N,0.649404914678,3,2021,AM,14.024,C,15.00,7.111525442551023,1.5085639077649196,21.21294397315370526600,1.9720101001240821
226,Van Ness/S VanNess,Washington,Golden Gate,S,0.839659491227,3,2017,PM,7.9,E,66.00,5.2,0.910810169,17.51558017307692307700,1.5192307692307692
35,Bay,Van Ness,Embarcadero,E,1.07470383140,3,1991,PM,12.7,D,,,,,
113,Geary,Gough,Arguello,W,1.91511841291,3,2007,PM,20.5402729454023,B,,,,,
129,Guerrero/San Jose,Cesar Chavez,29th,S,0.284216818075,3,2015,PM,12.7,D,,,,,
224,Van Ness/S VanNess,Washington,Lombard,N,0.576466903859,3,2007,PM,26.6342336803154,A,,6.1,,,4.3662678164451475
75,Columbus,North Point,Greenwich,S,0.424419897198,3,2019,PM,7.891098679794137,E,26.00,4.844320723543334,0.9939715098139752,20.51828453436798560800,1.6289381174626822
88,Duboce/Division,Mission,Market,W,0.348636697167,3,2004,PM,6.0,F,,,,,
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2006,PM,9.9,D,,6.2,,,1.5967741935483871
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2009,AM,45.2718933928033,A,,26.4374863061,,,1.7124129302095404
120,Geneva,Paris,Cayuga,W,0.328791999333,3,2013,PM,13.2,C,,4.8,0.7,14.58333333333333333300,2.7500000000000000
131,Harrison,Embarcadero,1st,W,0.342951254629,3,1993,AM,34.8,A,,,,,
140,Junipero Serra,Sloat,19th,S,1.21066503663,1,2017,PM,20.4,D,33.00,,,,
245,I-80,Fremont Exit,Treasure Island,E,2.69955015435,Fwy,1997,PM,45.6,E,,,,,
59,Bush,Gough,Market,E,1.45497411971,3,1993,AM,10.9,D,,,,,
221,Van Ness/S VanNess,Cesar Chavez,13th,N,1.48805028807,3,2011,AM,18.3539018539825,C,,,,,
197,Pine,Kearny,Leavenworth,W,0.628422823943,3,1993,PM,12.9,D,,,,,
208,Stanyan,Fulton,Turk,N,0.197824394368,3,2021,PM,15.402,C,18.00,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2021,PM,17.496,C,25.00,,,,
133,Harrison,4th,8th,W,0.686806802129,3,2011,PM,14.9276353191623,C,,8.88,2.66,29.95495495495495495500,1.6810400134191779
225,Van Ness/S VanNess,Lombard,Washington,S,0.576466382615,3,2013,PM,13.7,C,,6.4,0.7,10.93750000000000000000,2.1406250000000000
110,Geary,25th Ave,Arguello,E,1.41841474441,3,2004,AM,10.3,D,,,,,
11,5th St,Brannan,Market,N,0.722305536750,3,2021,PM,12.039,D,20.00,,,,
207,Sloat,Junipero Serra,Skyline,W,1.37870968010,1,2011,AM,32.006468821897,B,,15.15,3.9,25.74257425742574257400,2.1126382060658086
15,7th St,Brannan,Market,N,0.722734761560,3,2007,PM,14.8798382438026,C,,,,,
86,Duboce/Division,Mission,Potrero,E,0.662291590226,3,1991,AM,9.9,D,,,,,
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2009,PM,13.4947511808086,C,,6.80394630187,,,1.9833712057809298
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2017,AM,12.4,D,48.00,5.6,1.549288262,27.66586182142857142900,2.2142857142857143
236,US-101,I-80,Market,N,1.26905790716,Fwy,2013,PM,31.8,E,,,,,
89,Embarcadero,Townsend,North Point,N,2.16495434302,3,2001,AM,14.5,C,,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,2013,PM,15.9,C,,,,,
175,Mission/Otis,9th,14th,S,0.682812825019,3,1995,AM,12.8,D,,,,,
178,Mission/Otis,Ocean,Sickles,S,1.44753252430,3,2009,AM,22.2511538351032,B,,13.37678611,,,1.6634155358490067
143,Kearny,Market,Columbus,N,0.647422162187,3,2021,PM,12.711,D,27.00,6.812903753948562,2.21320159093036,32.48543750009168057500,1.8657242871856324
59,Bush,Gough,Market,E,1.45497411971,3,2015,PM,10.5,D,,,,,
139,Junipero Serra,19th,Sloat,N,1.21069461907,1,2011,PM,21.9758038654918,D,,,,,
189,Ocean,Miramar,Howth,E,0.484469999936,3,2001,PM,10.7,D,,,,,
209,Stanyan,Turk,Fulton,S,0.199649573974,3,1993,AM,11.6,D,,,,,
210,Sutter,Divisadero,Gough,E,0.822182703122,3,2021,AM,13.034,C,9.00,,,,
179,Montgomery,Broadway,Bush,S,0.506858032647,3,2017,AM,8.9,E,35.00,,,,
137,Junipero Serra,County Line,Brotherhood,N,0.289362174587,1,2019,PM,15.661738292827506,E,46.00,,,,
204,Skyline,County Line,Sloat,N,1.94410438321,3,2006,PM,49.3,A,,,,,
222,Van Ness/S VanNess,13th,Golden Gate,N,0.807720551166,3,1993,PM,13.7,C,,,,,
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,1999,PM,14.3,C,,,,,
6,3rd St,Terry Francois,Market,N,1.04889791085,3,2006,AM,8.1,E,,,,,
115,Geary,25th Ave,Great Hwy,W,1.78761096415,3,2001,PM,29.4,A,,,,,
239,I-280,6th/Brannan,Weldon,S,3.46971923620,Fwy,2009,PM,54.5158515337118,C,,,,,
59,Bush,Gough,Market,E,1.45497411971,3,2004,AM,8.7,E,,,,,
146,Lincoln/ Kezar,19th Ave,5th Ave,E,0.831209653185,3,2009,AM,22.406460203674,B,,11.4458672843,,,1.9576026566731524
127,Guerrero/San Jose,Monterey,29th,N,1.16980568480,1,2007,AM,27.2821855973516,C,,,,,
199,Pine,Franklin,Presidio,W,1.26586349565,3,2001,PM,19.2,B,,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2007,PM,22.8293328165398,B,,,,,
93,Fell,Gough,Market,E,0.292938474432,3,2017,AM,8.1,E,65.00,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2007,PM,11.1551739695755,D,,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2009,AM,20.4597663947548,B,,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2006,PM,24.0,B,,,,,
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2001,PM,10.0,D,,,,,
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2011,AM,25.2983578152849,A,,9.16,3.85,42.03056768558951965100,2.7618294558171288
30,19th Ave/Park Presidio,Sloat,Junipero Serra,S,1.24888872158,3,2007,PM,16.8884923007346,C,,,,,
186,Oak,Fillmore,Laguna,E,0.273835595627,3,2004,AM,15.3,C,,,,,
167,Mission/Otis,Sickles,Ocean,N,1.44753252430,3,1993,AM,21.1,B,,,,,
225,Van Ness/S VanNess,Lombard,Washington,S,0.576466382615,3,2006,AM,12.7,D,,7.0,,,1.8142857142857143
144,King,4th,2nd,E,0.344637634925,3,2015,PM,11.5,D,,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2009,AM,21.8512736703728,B,,,,,
96,Folsom,13th,8th,E,0.487048927493,3,2019,PM,9.547605280909703,D,35.00,6.498551602375159,1.5320664361693277,23.57550620371117685100,1.4691897310502457
176,Mission/Otis,14th,Cesar Chavez,S,1.39150936015,3,2015,AM,13.2,C,,8.9,0.5,5.61797752808988764000,1.4831460674157303
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2004,PM,9.3,D,,,,,
86,Duboce/Division,Mission,Potrero,E,0.662291590226,3,2001,AM,13.0,C,,,,,
142,Junipero Serra,Brotherhood,County Line,S,0.296423595548,1,2017,PM,53.6,A,15.00,14.1,0.655718934,4.65048889361702127700,3.8014184397163121
235,US-101,Cortland,I-80,N,1.90212110186,Fwy,1993,PM,45.8,E,,,,,
43,Brannan,6th,3rd,E,0.510995373176,3,2021,AM,15.766,C,15.00,,,,
51,Broadway,Montgomery,Powell,W,0.354653552186,3,2013,PM,6.5796344647520275,F,,,,,
198,Pine,Leavenworth,Franklin,W,0.455701314987,3,2004,PM,6.5,F,,,,,
14,6th St,Market,Brannan,S,0.722780496169,3,1995,PM,12.0,D,,,,,
49,Broadway,Montgomery,Embarcadero,E,0.348306457956,3,2013,AM,11.325842696629232,D,,5.9,1.6,27.11864406779661016900,1.9196343553608868
125,Gough,Geary,Golden Gate,S,0.330297793857,3,2004,PM,9.4,D,,,,,
207,Sloat,Junipero Serra,Skyline,W,1.37870968010,1,2001,AM,23.5,C,,,,,
231,West Portal,Ulloa,Sloat,S,0.535165055910,3,2011,AM,17.388060735044,C,,4.67,1.44,30.83511777301927194900,3.7233534764548180
88,Duboce/Division,Mission,Market,W,0.348636697167,3,2021,PM,13.398,C,21.00,,,,
196,Pine,Market,Kearny,W,0.382655359247,3,2007,AM,7.32186557765526,E,,,,,
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,2015,PM,22.9,B,,13.1,2.2,16.79389312977099236600,1.7480916030534351
10,4th St/Stockton,Harrison,Channel,S,0.596754541754,3,2019,PM,8.044,E,45.00,,,,
141,Junipero Serra,19th,Brotherhood,S,0.333726510153,1,2006,AM,43.0,A,,,,,
29,19th Ave/Park Presidio,Lincoln,Sloat,S,2.12907397694,3,2015,PM,19.8,B,,11.1,1.1,9.90990990990990991000,1.7837837837837838
166,Masonic,Geary,Page,S,0.787685338768,3,1991,AM,10.0,D,,,,,
123,Golden Gate,Franklin,Market,E,0.654019427686,3,2011,PM,8.93372197304894,E,,,,,
145,King,2nd,4th,W,0.344637634925,3,2015,PM,8.7,E,,,,,
153,Market/Portola,Burnett,Castro,E,1.62396518156,3,2021,AM,24.281,B,15.00,21.006884584554854,3.081230471203771,14.66771742759619563700,1.1558591614223660
171,Mission/Otis,9th,3rd,N,0.979367599471,3,2017,AM,14.0,C,37.00,10.6,1.491699255,14.07263448113207547200,1.3207547169811321
195,O'Farrell,Mason,Market,E,0.283457090901,3,2007,PM,6.07447370511825,F,,,,,
14,6th St,Market,Brannan,S,0.722780496169,3,2021,PM,18.349,C,15.00,,,,
119,Geneva,Santos,Paris,W,1.18847158845,3,2009,PM,23.6355721666109,B,,14.63,,,1.6155551720171497
176,Mission/Otis,14th,Cesar Chavez,S,1.39150936015,3,2006,PM,13.3,C,,6.5,,,2.0461538461538462
236,US-101,I-80,Market,N,1.26905790716,Fwy,2021,PM,25.419,F,73.00,,,,
2,2nd St,Brannan,Market,N,0.721663762149,3,2013,AM,11.14838709677406,D,,6.7,2.4,35.82089552238805970100,1.6639383726528448
4,3rd St,Jamestown,Evans,N,1.62369965920,3,2006,AM,17.9,C,,,,,
119,Geneva,Santos,Paris,W,1.18847158845,3,2009,AM,23.4486673150593,B,,13.93,,,1.6833214152949964
223,Van Ness/S VanNess,Golden Gate,Washington,N,0.839652033394,3,2019,AM,9.133711904536414,D,38.00,6.4381708963001305,0.7078579431855611,10.99470571047362012700,1.4186811831579912
147,Lincoln/ Kezar,5th Ave,Stanyan,E,0.699060659113,3,2019,PM,20.28196232843376,B,24.00,,,,
45,Brannan,6th,Division,W,0.544046730846,3,2021,PM,14.258,C,28.00,,,,
105,Fulton,Arguello,Masonic,E,0.659455079392,3,2006,PM,15.0,C,,9.6,,,1.5625000000000000
49,Broadway,Montgomery,Embarcadero,E,0.348306457956,3,2015,AM,9.921259842519788,D,,6.0,1.7,28.33333333333333333300,1.6535433070866313
193,Octavia,Fell,Market,S,0.278272129977,3,2009,PM,11.6256599537258,D,,,,,
12,5th St,Market,Brannan,S,0.722304002247,3,2006,PM,9.3,D,,,,,
244,I-80,US-101,Fremont Exit,E,1.73853632973,Fwy,2004,PM,10.0,F,,,,,
105,Fulton,Arguello,Masonic,E,0.659455079392,3,2019,AM,12.702542907180383,D,37.00,8.140100550727139,1.4869122003925048,18.26650900841368463300,1.5604896804432827
124,Gough,Pine,Geary,S,0.255620329960,3,2015,AM,13.5,C,,,,,
143,Kearny,Market,Columbus,N,0.647422162187,3,2004,PM,7.2,E,,,,,
235,US-101,Cortland,I-80,N,1.90212110186,Fwy,1991,PM,24.6,E,,,,,
101,Franklin,Pine,Lombard,N,0.830624686731,3,2017,AM,18.0,C,32.00,,,,
127,Guerrero/San Jose,Monterey,29th,N,1.16980568480,1,1993,PM,30.8,B,,,,,
208,Stanyan,Fulton,Turk,N,0.197824394368,3,2004,AM,13.7,C,,,,,
237,I-80,Treasure Island,Fremont Exit,W,2.71014073660,Fwy,2013,PM,23.8,F,,,,,
245,I-80,Fremont Exit,Treasure Island,E,2.69955015435,Fwy,1991,AM,50.6,D,,,,,
34,Alemany,Lyell,Junipero Serra,W,3.02655519968,3,2001,PM,23.9,B,,,,,
104,Fulton,10th Ave,Arguello,E,0.533347149871,3,1993,AM,22.4,B,,,,,
148,Lincoln/ Kezar,Stanyan,5th Ave,W,0.699712820656,3,2013,PM,21.4,B,,,,,
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2011,PM,30.8854151893263,B,,18.06,4.48,24.80620155038759689900,1.7101558798076578
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2009,PM,20.9779460683493,B,,,,,
80,Doyle/Lombard/Richardson,Van Ness,Lyon/Francisco,W,1.29004337304,3,2007,AM,18.32,C,,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,1993,PM,12.4,D,,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2009,PM,14.6298839702031,C,,,,,
109,Geary,Great Hwy,25th Ave,E,1.77842309125,3,2011,PM,23.7705793466794,B,,11.31,3.19,28.20512820512820512800,2.1017311535525553
169,Mission/Otis,Cesar Chavez,14th,N,1.39150936015,3,2015,PM,11.1,D,,6.8,0.3,4.41176470588235294100,1.6323529411764706
201,Potrero,21st,Division,N,0.795213636929,3,2019,PM,12.32260798992514,D,29.00,8.98845876493177,2.7687724552078565,30.80363972976265662800,1.3709366991815620
224,Van Ness/S VanNess,Washington,Lombard,N,0.576466903859,3,1997,AM,12.1,D,,,,,
94,Fell,Gough,Laguna,W,0.181758774817,3,2013,AM,17.5,C,,,,,
105,Fulton,Arguello,Masonic,E,0.659455079392,3,2001,PM,14.8,C,,,,,
233,I-280,Weldon,6th/Brannan,N,3.51470300942,Fwy,2007,AM,34.3365243696891,E,,,,,
148,Lincoln/ Kezar,Stanyan,5th Ave,W,0.699712820656,3,2015,PM,18.6,C,,,,,
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2006,PM,19.4,B,,6.3,,,3.0793650793650794
128,Guerrero/San Jose,29th,Cesar Chavez,N,0.285708016388,3,2017,PM,14.4,C,59.00,,,,
139,Junipero Serra,19th,Sloat,N,1.21069461907,1,2006,AM,18.8,D,,,,,
117,Geneva,Cayuga,Paris,E,0.328791999333,3,2021,AM,17.4,C,16.00,6.8240312675433605,1.87469853690314,27.47200977550661551400,2.5498124668271003
46,Broadway,Gough,Larkin,E,0.364312036169,3,2021,AM,17.108,C,14.00,,,,
178,Mission/Otis,Ocean,Sickles,S,1.44753252430,3,2017,PM,14.4,C,,8.8,1.751386006,19.90211370454545454500,1.6363636363636364
242,US-101,I-80,Cortland,S,1.96819137287,Fwy,2004,PM,21.4,F,,,,,
35,Bay,Van Ness,Embarcadero,E,1.07470383140,3,2007,PM,18.2225202688803,C,,,,,
223,Van Ness/S VanNess,Golden Gate,Washington,N,0.839652033394,3,2015,PM,11.7,D,,5.2,0.4,7.69230769230769230800,2.2500000000000000
1,1st St,Market,Harrison,S,0.481558021952,3,2019,AM,11.563931476846056,D,35.00,,,,
145,King,2nd,4th,W,0.344637634925,3,2021,PM,19.024,B,20.00,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2013,PM,22.0,B,,10.6,1.1,10.37735849056603773600,2.0754716981132075
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2015,AM,11.7,D,,6.9,0.6,8.69565217391304347800,1.6956521739130435
131,Harrison,Embarcadero,1st,W,0.342951254629,3,1999,PM,9.4,D,,,,,
9,4th St/Stockton,O'Farrell,Harrison,S,0.564055637017,3,2017,PM,9.8,D,41.00,,,,
55,Brotherhood,Alemany,Junipero Serra,W,0.470988433104,3,2017,AM,24.0,B,51.00,,,,
143,Kearny,Market,Columbus,N,0.647422162187,3,2009,AM,13.8026093079417,C,,6.71813536007,,,2.0545298015248509
185,Oak,Divisadero,Fillmore,E,0.366017476977,3,2015,AM,12.6,D,,,,,
207,Sloat,Junipero Serra,Skyline,W,1.37870968010,1,2017,AM,24.9,C,55.00,10.5,2.226921931,21.20878029523809523800,2.3714285714285714
83,Drumm,Market,Washington,N,0.216252234754,3,2019,PM,7.17,E,,,,,
40,Bayshore,Industrial,County Line,S,2.26068778151,3,2007,PM,27.0290630937488,A,,,,,
194,O'Farrell,Gough,Mason,E,0.847471383395,3,2007,AM,12.7437133404106,D,,,,,
78,Doyle/Lombard/Richardson,SF Cemetery,Lyon/Francisco,E,0.925783629892,1,2015,AM,15.3,E,,9.7,3.1,31.95876288659793814400,1.5773195876288660
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2011,AM,12.5288877013331,D,,6.92,2.38,34.39306358381502890200,1.8105329048169220
11,5th St,Brannan,Market,N,0.722305536750,3,2019,PM,7.523491843912737,E,39.00,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2011,AM,22.3731735643442,B,,5.94,2.27,38.21548821548821548800,3.7665275360848822
165,Masonic,Presidio,Geary,S,0.292435985410,3,1993,AM,11.2,D,,,,,
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2011,AM,24.3725071335642,C,,18.18,4.2,23.10231023102310231000,1.3406219545414851
182,North Point,Embarcadero,Columbus,W,0.613771483517,3,1993,AM,16.0,C,,,,,
8,3rd St,Evans,Jamestown,S,1.62369966050,3,2001,AM,20.9,B,,,,,
142,Junipero Serra,Brotherhood,County Line,S,0.296423595548,1,2011,PM,45.3405995170081,A,,16.3,4.96,30.42944785276073619600,2.7816318722090859
186,Oak,Fillmore,Laguna,E,0.273835595627,3,2015,AM,12.9,D,,,,,
98,Folsom,4th,1st,E,0.515704432606,3,2021,AM,12.891,D,17.00,,,,
200,Potrero,Cesar Chavez,21st,N,0.605891596600,3,2009,PM,18.7777399641549,C,,7.28707984331,,,2.5768538794581828
114,Geary,Arguello,25th Ave,W,1.42315966319,3,2017,PM,13.3,C,30.00,7.7,0.608652213,7.90457419480519480500,1.7272727272727273
196,Pine,Market,Kearny,W,0.382655359247,3,2007,PM,5.93744634625946,F,,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,1999,PM,11.2,D,,,,,
43,Brannan,6th,3rd,E,0.510995373176,3,2013,AM,19.3,B,,,,,
223,Van Ness/S VanNess,Golden Gate,Washington,N,0.839652033394,3,1993,AM,13.6,C,,,,,
174,Mission/Otis,3rd,9th,S,0.979368189260,3,2019,PM,10.736438001068947,D,28.00,7.533328857232819,1.6395255873525818,21.76362692275750124500,1.4251917319075741
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2015,AM,17.6,C,,12.2,2.6,21.31147540983606557400,1.4426229508196721
